,n,const,sum,prod,polin,polin_horn,bub_sort,quick_sort,timsort
151,152,6.800000846851617e-07,2.4280000434373506e-05,2.167999991797842e-05,0.0004980599995178636,2.832000027410686e-05,0.0031771000001754148,0.0002750600007857429,0.0004892799996014218
152,153,6.60000296193175e-07,4.74600001325598e-05,2.877999977499712e-05,0.0004961399998137494,3.129999931843486e-05,0.0031506800001807277,0.0002581599997938611,0.0004918399998132372
153,154,6.400001439033076e-07,2.347999979974702e-05,2.1579999884124846e-05,0.0005124199993588263,2.823999966494739e-05,0.003223680000155582,0.0002581200002168771,0.0005027399998652982
154,155,7.200000254670158e-07,2.5580000146874228e-05,2.2360000366461462e-05,0.0005091199996968499,3.2199999986914916e-05,0.0031834200002776925,0.0002478599999449216,0.0004998199998226483
155,156,6.200003554113209e-07,2.328000009583775e-05,2.1840000408701597e-05,0.0005025200007366948,3.1600000147591346e-05,0.003239400000165915,0.0002789999998640269,0.0004845399998885114
156,157,6.200003554113209e-07,2.4219999977503905e-05,2.167999955418054e-05,0.0005091600003652274,3.168000002915505e-05,0.0033802600002672987,0.000282560000414378,0.0004956199998559895
157,158,6.000002031214535e-07,2.2219999664230272e-05,2.4620000112918204e-05,0.0005660999999236082,3.196000034222379e-05,0.003311780000149156,0.00028752000034728555,0.0004947800003719749
158,159,6.800000846851617e-07,2.367999986745417e-05,2.3220000366563907e-05,0.0005171200002223487,2.9420000646496192e-05,0.0034219800003484125,0.00028949999978067353,0.0005111199996463256
159,160,7.200000254670158e-07,2.5739999910001642e-05,2.2340000214171596e-05,0.0005267800002911827,3.203999985998962e-05,0.0034205999996629543,0.00028107999969506636,0.000522820000333013
160,161,7.400005415547639e-07,2.4779999876045622e-05,2.2519999765791e-05,0.0005306800005200785,3.262000027461909e-05,0.0034914599997136974,0.0002908800001023337,0.0005223200001637452
161,162,7.200000254670158e-07,2.5999999706982635e-05,2.2000000171829015e-05,0.000534719999996014,3.286000028310809e-05,0.0034254199996212264,0.00029326000039873177,0.0005360200004361105
162,163,7.000002369750291e-07,2.3860000146669337e-05,2.210000020568259e-05,0.0005340600004274165,3.3480000274721534e-05,0.003493760000128532,0.0002939800007879967,0.00053325999979279
163,164,6.999998731771484e-07,2.539999986765906e-05,2.210000020568259e-05,0.0005432600006315625,3.2900000223889944e-05,0.00365053999958036,0.000281620000168914,0.0005381800001487136
164,165,6.399994163075462e-07,2.362000013818033e-05,2.2599999647354706e-05,0.0005390000002080342,3.2959999589365904e-05,0.0036011599990160904,0.0003033399996638764,0.0005547000004298752
165,166,6.400001439033076e-07,2.4820000180625357e-05,2.3579999833600596e-05,0.0005292000005283626,3.31000002915971e-05,0.0036852400000498163,0.00030495999999402557,0.000572219999958179
166,167,8.200000593205914e-07,2.713999965635594e-05,2.1940000078757293e-05,0.0005430400000477675,3.054000044357963e-05,0.0037086799999087815,0.0002720999997109175,0.000557239999761805
167,168,6.60000296193175e-07,2.5380000079167075e-05,2.3240000155055894e-05,0.0005818599991471273,3.265999948780518e-05,0.0038229599998885534,0.0002980199995363364,0.000544879999870318
168,169,6.400001439033076e-07,2.4480000138282777e-05,2.263999995193444e-05,0.0005614999998215353,3.5059999936493115e-05,0.003791219999402529,0.0003042600004846463,0.0005529599995497847
169,170,6.999998731771484e-07,2.4479999774484894e-05,2.2420000459533184e-05,0.000558880000244244,3.4919999961857684e-05,0.003919060000043828,0.00030547999995178543,0.0005598000003374182
170,171,6.999995093792677e-07,2.4640000265208074e-05,2.2339999122777954e-05,0.0005611399996269028,3.4220000088680536e-05,0.003964600000108476,0.00031254000023182014,0.000562040000295383
171,172,7.200000254670158e-07,2.4700000358279796e-05,2.2739999985788016e-05,0.0005087199999252335,3.4779999623424374e-05,0.004111720000219065,0.0003037599995877827,0.0005650799997965805
172,173,6.800000846851617e-07,2.439999989292119e-05,2.2539999918080866e-05,0.0005682999995769933,3.4600000799400735e-05,0.004183700000066892,0.0003447200000664452,0.0006108200002927333
173,174,7.000006007729099e-07,2.417999967292417e-05,2.249999961350113e-05,0.0005707399996026652,3.4560000131023116e-05,0.004083259999970323,0.00032197999971685933,0.0005775000001449371
174,175,7.200000254670158e-07,2.5239999740733764e-05,2.3039999723550865e-05,0.0005789200000435813,3.828000008070376e-05,0.0040748199997324265,0.0003173200002493104,0.0005739599997468759
175,176,1.0799998563015833e-06,3.055999986827374e-05,2.4500000290572643e-05,0.0005731599998398451,3.527999942889437e-05,0.004092999999920721,0.000321319999784464,0.0005842399994435254
176,177,8.600007276982069e-07,2.3939999664435163e-05,2.6459999571670777e-05,0.0005834999996295664,3.504000014800113e-05,0.004278580000027432,0.00031396000013046433,0.0006031199998687952
177,178,6.400005077011883e-07,2.471999941917602e-05,2.6979999893228525e-05,0.0005347199996322161,3.567999956430867e-05,0.00431103999944753,0.0003540200003044447,0.0006311599994660355
178,179,7.80000482336618e-07,3.302000077383127e-05,2.6540000544628128e-05,0.0006606800005101831,3.7320000410545616e-05,0.004475460000321618,0.0003534400002536131,0.0006547799999680137
179,180,7.199996616691351e-07,2.6920000163954682e-05,2.4400000256719068e-05,0.0006620799998927396,3.8359999598469587e-05,0.006309360000159359,0.001364579999790294,0.0011624000002484537
180,181,1.1000003723893314e-06,3.470000046945643e-05,5.1919999532401564e-05,0.0006933800010301639,4.3280000318191016e-05,0.00461168000001635,0.0003330599996843375,0.0007204000001365784
181,182,1.1400003131711856e-06,2.8479999673436397e-05,2.437999974063132e-05,0.0007775400001264643,3.904000041075051e-05,0.0045809200000803685,0.0003460199997789459,0.0006221599996933946
182,183,1.1600001016631723e-06,3.2000000283005646e-05,2.4839999969117344e-05,0.0006370200000674231,3.8279999716905874e-05,0.004757679999966058,0.00036785999982384964,0.0006534000000101514
183,184,1.0799998563015833e-06,3.6240000190446155e-05,2.879999992728699e-05,0.0006281000005401438,3.9539999852422626e-05,0.00481337999990501,0.00037489999958779664,0.0006695800002489705
184,185,7.600003300467506e-07,2.618000034999568e-05,2.4619999749120325e-05,0.0006941799998458009,3.912000029231422e-05,0.004985140000280807,0.0003372999999555759,0.0006453399997553788
185,186,7.400009053526446e-07,2.5719999757711776e-05,2.4119999943650326e-05,0.0006144999999378343,3.823999977612402e-05,0.004694540000127745,0.00033793999937188347,0.0006403000003047055
186,187,7.000002369750291e-07,2.741999996942468e-05,2.3359999613603576e-05,0.0006334999998216517,3.7220000740489924e-05,0.004818720000184839,0.0003411399997276021,0.000656879999951343
187,188,7.999999070307239e-07,2.5159999859170056e-05,2.3439999858965165e-05,0.0006251400001929142,3.763999957300257e-05,0.004797540000436129,0.00036840000029769726,0.0006302599998889491
188,189,7.399998139590025e-07,2.5300000197603366e-05,2.308000039192848e-05,0.0006242800001928118,3.8560000393772495e-05,0.004851580000467948,0.0003573600006347988,0.0006473999997979263
189,190,7.599996024509892e-07,3.0080000215093605e-05,2.286000017193146e-05,0.0005764799996541114,3.7539999539148994e-05,0.0047950000000128055,0.0003592600009142188,0.0006755599995813099
190,191,7.000002369750291e-07,2.6360000265412965e-05,2.387999957136344e-05,0.0006229200000234414,3.9480000486946666e-05,0.005069440000079339,0.0003465599998889957,0.0006694399995467393
191,192,6.399997801054269e-07,2.5520000417600385e-05,2.4579999808338472e-05,0.0005873400001291884,3.9780000588507394e-05,0.005080999999699997,0.00036072000002604907,0.0006754799996997463
192,193,8.000002708286047e-07,2.6080000316142106e-05,2.4560000019846485e-05,0.0006369599996105535,3.8559999666176736e-05,0.004984219999460038,0.00035414000012679026,0.0006758200004696846
193,194,7.400001777568832e-07,2.486000012140721e-05,2.340000028198119e-05,0.0006349000006593997,3.8619999759248455e-05,0.005037700000320911,0.0003581999997550156,0.0006686999997327803
194,195,6.400001439033076e-07,2.5159999859170056e-05,2.3420000070473178e-05,0.0006238600006327033,3.907999998773448e-05,0.005074419999436941,0.00032766000003903173,0.0007090600003721193
195,196,9.600003977539019e-07,2.8280000333325005e-05,2.3779999901307745e-05,0.0005828199999086791,3.902000025846064e-05,0.005160479999540257,0.0003582000004826114,0.0006810200000472832
196,197,7.800001185387373e-07,2.609999937703833e-05,2.4559999656048603e-05,0.0006582599995454075,3.739999992831144e-05,0.005206200000611716,0.00035733999975491316,0.0007205999998404877
197,198,6.800000846851617e-07,2.601999949547462e-05,2.3420000070473178e-05,0.0006562200000189477,3.813999974227045e-05,0.005368859999725828,0.0003661800001282245,0.0006962000003113644
198,199,9.400002454640343e-07,2.6159999833907932e-05,2.3660000078962184e-05,0.0006554199997481191,3.937999972549733e-05,0.005336220000390313,0.0003503200005070539,0.0007132000002457062
199,200,8.799997885944322e-07,2.5320000713691115e-05,2.3739999960525893e-05,0.0006631200005358551,3.9699999615550044e-05,0.005443880000530044,0.00037706000002799553,0.0007069000002957182
200,201,7.200000254670158e-07,2.508000034140423e-05,2.4620000112918204e-05,0.0006364799999573733,3.9600000309292224e-05,0.0054079000001365785,0.000370939999629627,0.000716880000254605
201,202,6.60000296193175e-07,2.8240000392543153e-05,2.492000057827681e-05,0.0006677599998511141,4.022000030090567e-05,0.005365940000046976,0.0003827800002909498,0.0007002199999988079
202,203,7.600003300467506e-07,2.5880000248434953e-05,2.5040000036824494e-05,0.0006467200004408369,4.236000058881473e-05,0.005396639999526087,0.00036555999977281315,0.0006971600003453204
203,204,7.80000482336618e-07,4.0580000495538114e-05,2.4539999867556616e-05,0.0006687999997666338,4.029999981867149e-05,0.005612879999171127,0.00039321999975072686,0.0007253999996464699
204,205,6.400001439033076e-07,2.5680000544525682e-05,3.094000021519605e-05,0.0006788800001231721,3.792000024986919e-05,0.005619600000500213,0.00038057999990996904,0.0007377400001132628
205,206,6.399997801054269e-07,3.5459999708109535e-05,3.6000000181957145e-05,0.0006883800000650808,4.096000011486467e-05,0.007240560000718687,0.00038361999941116665,0.0007745600003545405
206,207,8.600003639003262e-07,2.6679999791667797e-05,2.4219999613706022e-05,0.0006861399997433182,4.2359999861218965e-05,0.005924960000265855,0.0004233599996950943,0.0007948000002215849
207,208,8.600003639003262e-07,2.6540000544628128e-05,2.4219999977503905e-05,0.0007210400002804817,4.182000047876499e-05,0.005849220000163769,0.00039042000025801826,0.0007437600001139799
208,209,1.1399999493733048e-06,2.556000035838224e-05,2.3940000028233042e-05,0.0006891799999721116,4.139999982726295e-05,0.005852119999690331,0.00037201999984972647,0.0007428400000208058
209,210,6.000002031214535e-07,3.36199995217612e-05,2.508000034140423e-05,0.0006624600006034598,4.0660000377101826e-05,0.005798280000453815,0.00039610000058019066,0.0007976599998073652
210,211,8.399998478125781e-07,2.604000001156237e-05,2.5839999943855217e-05,0.0007044599999062485,4.109999936190434e-05,0.0058307600003900005,0.0003888400002324488,0.0007786400001350557
211,212,8.800001523923129e-07,2.5779999486985616e-05,2.4039999698288738e-05,0.0007100800001353491,4.054000055475626e-05,0.006099760000142851,0.0003413399997953093,0.0007792799995513632
212,213,8.000002708286047e-07,2.686000007088296e-05,2.7360000240150838e-05,0.0007065799993142719,4.155999959039036e-05,0.006194239999604179,0.000398960000165971,0.0007669399998121662
213,214,7.200000254670158e-07,2.562000008765608e-05,2.4820000180625357e-05,0.0007078400001773843,4.2619999294402075e-05,0.006047140000373474,0.0003927199992176611,0.0007910799999081064
214,215,1.1600001016631723e-06,2.6699999580159783e-05,2.432000037515536e-05,0.0006797999998525483,4.242000031808857e-05,0.006207639999774983,0.0003994599996076431,0.0007768400002532872
215,216,6.599999323952943e-07,2.734000008786097e-05,2.5979999918490648e-05,0.0007283600003574975,5.591999979515094e-05,0.006491880000248784,0.00042167999999946914,0.000799659999756841
216,217,7.200003892648966e-07,2.624000007926952e-05,2.41599995206343e-05,0.0007192200002464233,4.692000002251007e-05,0.006433240000114892,0.00043017999996664,0.0007819800001016119
217,218,6.800000846851617e-07,2.8839999504270964e-05,2.6900000011664816e-05,0.0007247800000186544,4.239999980200082e-05,0.006551539999782108,0.00042281999994884243,0.0008004000002983958
218,219,7.600003300467506e-07,2.735999987635296e-05,2.432000001135748e-05,0.0007284199997229735,4.2560000292724e-05,0.006548240000120132,0.0004146600007516099,0.0008083199998509371
219,220,9.60000033956021e-07,2.879999992728699e-05,2.5959999766200782e-05,0.0008210199997847667,4.71799990918953e-05,0.0066552000003866855,0.00040860000008251517,0.0008222199998272117
220,221,8.199996955227106e-07,2.626000059535727e-05,2.892000011343043e-05,0.0006709400000545429,4.358000078354962e-05,0.006540420000237646,0.00042823999938264025,0.0008109000002150424
221,222,6.999998731771484e-07,2.5940000341506675e-05,2.41599995206343e-05,0.0007499200000893325,4.4039999920642003e-05,0.00667732000038086,0.0004348799993749708,0.0008179400003427873
222,223,1.0400002793176099e-06,3.0420000257436186e-05,3.060000053665135e-05,0.000860399999510264,5.569999957515393e-05,0.007132519999868236,0.00046849999998812566,0.0009026599997014273
223,224,7.599996024509892e-07,2.7659999977913686e-05,2.4760000087553635e-05,0.0007960199993249262,4.488000013225246e-05,0.007009879999895929,0.00041066000012506264,0.0008201399992685765
224,225,8.400002116104588e-07,2.6839999554795214e-05,2.4480000138282777e-05,0.0007580200002848869,4.441999990376644e-05,0.006890700000076322,0.00041459999993094244,0.0008475199992972193
225,226,6.60000296193175e-07,2.6399999478599055e-05,2.4760000087553635e-05,0.0007250800001202152,4.399999997986015e-05,0.006784360000528978,0.0004173600002104649,0.0008399999995162943
226,227,7.399998139590025e-07,2.710000044316985e-05,3.223999992769677e-05,0.0007292599999345839,4.7420000191777946e-05,0.00725300000012794,0.00045094000051904004,0.0009061799999471986
227,228,7.800001185387373e-07,2.730000014707912e-05,2.4600000324426218e-05,0.0008415799995418638,5.0560000090627e-05,0.007118279999485821,0.00042608000003383493,0.0008751199999096571
228,229,6.999995093792677e-07,2.6879999859374946e-05,3.070000020670705e-05,0.0007796999998390675,4.406000043672975e-05,0.007312780000211206,0.0004305200000089826,0.0009189399999741
229,230,8.600003639003262e-07,2.735999951255508e-05,2.485999975760933e-05,0.000759959999777493,4.508000056375749e-05,0.006999179999911576,0.0004236400003719609,0.0009000600002764259
230,231,8.600000001024455e-07,3.4860000232583845e-05,3.19799997669179e-05,0.0007638999999471707,4.612000011547934e-05,0.007140740000249934,0.00043480000022100285,0.0008718600005522603
231,232,8.200004231184721e-07,2.776000001176726e-05,2.6539999817032366e-05,0.0007258399997226661,4.5659999886993316e-05,0.00738913999957731,0.00043209999930695633,0.0009664799999882234
232,233,8.799997885944322e-07,2.6819999766303228e-05,2.5300000197603366e-05,0.0007751000001007923,4.7919999997247945e-05,0.007248540000000503,0.0004605400001310045,0.0008960799998021685
233,234,7.200003892648966e-07,2.680000034160912e-05,2.488000027369708e-05,0.0007774400000926107,4.6540000403183514e-05,0.007534700000542216,0.0004397599997901125,0.0008875799994711997
234,235,6.999998731771484e-07,3.3240000266232525e-05,2.5919999825418926e-05,0.0007875199997215531,4.875999948126264e-05,0.007531539999399683,0.0004961599996022414,0.0009603400001651607
235,236,6.599999323952943e-07,2.6499999876250513e-05,2.4819999816827475e-05,0.0007856200001697289,4.647999994631391e-05,0.00743298000015784,0.0004503200001636287,0.0009058800005732337
236,237,8.000002708286047e-07,2.7979999867966398e-05,2.5499999901512636e-05,0.0007182400000601774,4.7180000183288937e-05,0.007561379999606288,0.0004416600004333304,0.0009838999998464716
237,238,7.199996616691351e-07,2.65199996647425e-05,2.4839999969117344e-05,0.0007941599997138837,4.7280000217142515e-05,0.007539899999756017,0.0004588800002238713,0.0009206000006088289
238,239,7.800001185387373e-07,2.9860000722692348e-05,2.9119999817339702e-05,0.0007908600000519073,4.833999992115423e-05,0.007684740000331658,0.0004683000002842164,0.0009989400001359171
239,240,6.400001439033076e-07,2.6139999681618066e-05,2.4919999850681053e-05,0.0008132599996315548,4.79200007248437e-05,0.007598499999949127,0.0004531599995971192,0.0008945599998696707
240,241,7.000002369750291e-07,2.8499999825726263e-05,2.499999936844688e-05,0.0007531199997174553,4.7080000149435365e-05,0.007887719999780529,0.0004499200003920123,0.0009225199999491451
241,242,7.199996616691351e-07,2.6740000248537398e-05,2.5719999393913894e-05,0.0008194799996999791,4.946000044583343e-05,0.007667140000194195,0.0004745600006572204,0.0009422600000107195
242,243,8.600003639003262e-07,2.8139999994891695e-05,2.5120000282186082e-05,0.0008052799999859417,4.738000025099609e-05,0.007907239999622107,0.0004662800005462486,0.0009460999997827457
